guid_student_id;guid_site_id;date;sum_clics;type_assign;week_from;weel_to;disability;modulo;week1;week2;days;presentation
238C9CBE-21EA-44E4-B9C7-49BA453FE530;A6398201-A1C3-4708-AD0A-0687880A3F72;7;2;forumng;12.02.2024;18.02.2024;N;EG043;2;3;13;2024J
B4B4CB24-7630-423B-AC67-CBFAFC082D89;A6398201-A1C3-4708-AD0A-0687880A3F72;6;1;forumng;05.02.2024;11.02.2024;N;EG043;1;2;6;2024J
B4B4CB24-7630-423B-AC67-CBFAFC082D89;A6398201-A1C3-4708-AD0A-0687880A3F72;7;4;forumng;12.02.2024;18.02.2024;N;EG043;2;3;13;2024J
0A602A5F-A186-4BA2-91A2-4AE7A61F7003;A6398201-A1C3-4708-AD0A-0687880A3F72;6;1;forumng;05.02.2024;11.02.2024;N;EG043;1;2;6;2024J
0A602A5F-A186-4BA2-91A2-4AE7A61F7003;A6398201-A1C3-4708-AD0A-0687880A3F72;7;1;forumng;12.02.2024;18.02.2024;N;EG043;2;3;13;2024J
0A602A5F-A186-4BA2-91A2-4AE7A61F7003;A6398201-A1C3-4708-AD0A-0687880A3F72;9;1;forumng;26.02.2024;03.03.2024;N;EG043;4;5;27;2024J
FB48F179-D3F8-43BB-A2A9-B58938F29AD6;A6398201-A1C3-4708-AD0A-0687880A3F72;7;1;forumng;12.02.2024;18.02.2024;N;EG043;2;3;13;2024J
0436FCCC-4576-4EFA-9813-8EEAB773AADD;A6398201-A1C3-4708-AD0A-0687880A3F72;7;5;forumng;12.02.2024;18.02.2024;N;EG043;2;3;13;2024J
A2CC1268-790C-400B-95C6-6D28EB862896;A6398201-A1C3-4708-AD0A-0687880A3F72;7;1;forumng;12.02.2024;18.02.2024;N;EG043;2;3;13;2024J
D1168E8C-75AA-4845-B58D-8F89887328AB;A6398201-A1C3-4708-AD0A-0687880A3F72;7;1;forumng;12.02.2024;18.02.2024;N;CG0C8;2;3;13;2024J
5A784461-C3EE-4855-B7DD-D883FDB896F6;A6398201-A1C3-4708-AD0A-0687880A3F72;7;4;forumng;12.02.2024;18.02.2024;N;CG0C8;2;3;13;2024J
75AB7555-1626-4BE4-8E1C-B5B06192FE07;A6398201-A1C3-4708-AD0A-0687880A3F72;7;6;forumng;12.02.2024;18.02.2024;N;CG0C8;2;3;13;2024J
E6AFF4AD-A6F6-47BD-8959-FC05DE359168;A6398201-A1C3-4708-AD0A-0687880A3F72;7;5;forumng;12.02.2024;18.02.2024;N;CG0C8;2;3;13;2024J
12428FB7-3E30-4E38-99B0-3387444D7FA1;A6398201-A1C3-4708-AD0A-0687880A3F72;8;1;forumng;19.02.2024;25.02.2024;N;CG0C8;3;4;20;2024J
66C9C264-8824-4789-9F2F-764D9C451A6C;A6398201-A1C3-4708-AD0A-0687880A3F72;7;1;forumng;12.02.2024;18.02.2024;N;CG0C8;2;3;13;2024J
0EDBB895-B7AA-4ED5-BFFF-3DAED0899F50;A6398201-A1C3-4708-AD0A-0687880A3F72;8;2;forumng;19.02.2024;25.02.2024;N;CG0C8;3;4;20;2024J
4CA8A4DF-9924-47C1-A5AC-BDA2307600A6;A6398201-A1C3-4708-AD0A-0687880A3F72;7;12;forumng;12.02.2024;18.02.2024;N;CG0C8;2;3;13;2024J
14834451-9D9A-451A-8C49-1E6CD4482AD3;A6398201-A1C3-4708-AD0A-0687880A3F72;9;2;forumng;26.02.2024;03.03.2024;N;CG0C8;4;5;27;2024J
7F5E3BDE-73DB-464C-B2CC-CA0A9A820486;A6398201-A1C3-4708-AD0A-0687880A3F72;8;1;forumng;19.02.2024;25.02.2024;N;CG0C8;3;4;20;2024J
7F5E3BDE-73DB-464C-B2CC-CA0A9A820486;A6398201-A1C3-4708-AD0A-0687880A3F72;9;1;forumng;26.02.2024;03.03.2024;N;CG0C8;4;5;27;2024J
9DC183B4-689F-4670-B35C-6D1EA029EBF9;A6398201-A1C3-4708-AD0A-0687880A3F72;7;5;forumng;12.02.2024;18.02.2024;N;CG0C8;2;3;13;2024J
6D75BDD0-1CC0-47BF-81BE-BC56ED862A0F;A6398201-A1C3-4708-AD0A-0687880A3F72;7;1;forumng;12.02.2024;18.02.2024;N;CG0C8;2;3;13;2024J
16E2E7A1-52F3-4096-8BFD-851697E23BF7;A6398201-A1C3-4708-AD0A-0687880A3F72;8;2;forumng;19.02.2024;25.02.2024;N;CG0C8;3;4;20;2024J
C8FB9763-E615-441B-9F2B-F000335992ED;A6398201-A1C3-4708-AD0A-0687880A3F72;7;6;forumng;12.02.2024;18.02.2024;N;CG0C8;2;3;13;2024J
7B58529E-DD96-40EB-8737-31482D2B1EEC;A6398201-A1C3-4708-AD0A-0687880A3F72;7;4;forumng;12.02.2024;18.02.2024;N;CG0C8;2;3;13;2024J
B72E0FE6-AEA0-4A09-9094-C859258BD584;A6398201-A1C3-4708-AD0A-0687880A3F72;7;1;forumng;12.02.2024;18.02.2024;N;CG0C8;2;3;13;2024J
32A7DACB-9F30-4AA2-B424-D87CA2FC7FDC;A6398201-A1C3-4708-AD0A-0687880A3F72;7;4;forumng;12.02.2024;18.02.2024;N;CG0C8;2;3;13;2024J
B89FF09F-8355-4DBE-8D90-1F1192BB246F;A6398201-A1C3-4708-AD0A-0687880A3F72;8;11;forumng;19.02.2024;25.02.2024;N;CG0C8;3;4;20;2024J
23A9F968-AC98-44B8-9285-051CFF507114;A6398201-A1C3-4708-AD0A-0687880A3F72;7;5;forumng;12.02.2024;18.02.2024;N;CG0C8;2;3;13;2024J
23A9F968-AC98-44B8-9285-051CFF507114;A6398201-A1C3-4708-AD0A-0687880A3F72;8;1;forumng;19.02.2024;25.02.2024;N;CG0C8;3;4;20;2024J
71B41297-C0B0-463C-B585-CA2260A5AA67;A6398201-A1C3-4708-AD0A-0687880A3F72;7;8;forumng;12.02.2024;18.02.2024;N;CG0C8;2;3;13;2024J
7DC4AE1B-D8FF-4C9B-8694-862F2288530D;A6398201-A1C3-4708-AD0A-0687880A3F72;7;1;forumng;12.02.2024;18.02.2024;N;CG0C8;2;3;13;2024J
03AE7B4C-00CA-4C02-B37F-1631383707AA;A6398201-A1C3-4708-AD0A-0687880A3F72;7;2;forumng;12.02.2024;18.02.2024;N;CG0C8;2;3;13;2024J
56E24F0C-F6CA-45A2-8FE3-E6A9B28C91DC;A6398201-A1C3-4708-AD0A-0687880A3F72;8;6;forumng;19.02.2024;25.02.2024;N;CG0C8;3;4;20;2024J
1BAAC30A-BC73-4B23-860A-C1026ED77324;A6398201-A1C3-4708-AD0A-0687880A3F72;7;1;forumng;12.02.2024;18.02.2024;N;CG0C8;2;3;13;2024J
2813CCD9-CBCE-4625-A40F-7FF2DD2FF9CF;A6398201-A1C3-4708-AD0A-0687880A3F72;7;2;forumng;12.02.2024;18.02.2024;N;CG0C8;2;3;13;2024J
2813CCD9-CBCE-4625-A40F-7FF2DD2FF9CF;A6398201-A1C3-4708-AD0A-0687880A3F72;8;1;forumng;19.02.2024;25.02.2024;N;CG0C8;3;4;20;2024J
4D7A5CBE-DF99-4CC7-B4AF-CF568CACDB94;D2B04716-A026-421E-9085-CFDEC1268C89;7;3;url;12.02.2024;18.02.2024;N;EG043;2;3;13;2024J
9D40A99B-D248-47D6-9B17-9B3F7FB2027F;D2B04716-A026-421E-9085-CFDEC1268C89;7;1;url;12.02.2024;18.02.2024;N;EG043;2;3;13;2024J
C778BA42-A984-40C4-8930-6B3C3E64A29A;D2B04716-A026-421E-9085-CFDEC1268C89;6;1;url;05.02.2024;11.02.2024;N;EG043;1;2;6;2024J
63B1D082-36B3-484C-A887-B58C05542270;D2B04716-A026-421E-9085-CFDEC1268C89;7;1;url;12.02.2024;18.02.2024;N;EG043;2;3;13;2024J
59F101AE-AAF3-4E3C-BFAC-1A27424D1B6E;D2B04716-A026-421E-9085-CFDEC1268C89;7;1;url;12.02.2024;18.02.2024;N;EG043;2;3;13;2024J
D0240289-C01A-4747-A1A9-2B3671425574;D2B04716-A026-421E-9085-CFDEC1268C89;8;3;url;19.02.2024;25.02.2024;N;EG043;3;4;20;2024J
2493F1BC-1A25-483D-94D1-02B444593E21;D2B04716-A026-421E-9085-CFDEC1268C89;7;1;url;12.02.2024;18.02.2024;N;EG043;2;3;13;2024J
DED7706B-0D0D-40B7-8055-8738D5A8E52E;D2B04716-A026-421E-9085-CFDEC1268C89;7;1;url;12.02.2024;18.02.2024;N;EG043;2;3;13;2024J
65A733C6-0F62-4F88-B170-8C79CB91D58F;D2B04716-A026-421E-9085-CFDEC1268C89;6;1;url;05.02.2024;11.02.2024;N;EG043;1;2;6;2024J
65A733C6-0F62-4F88-B170-8C79CB91D58F;D2B04716-A026-421E-9085-CFDEC1268C89;8;1;url;19.02.2024;25.02.2024;N;EG043;3;4;20;2024J
65A733C6-0F62-4F88-B170-8C79CB91D58F;D2B04716-A026-421E-9085-CFDEC1268C89;9;1;url;26.02.2024;03.03.2024;N;EG043;4;5;27;2024J
62F3EE30-3445-49D7-8A9F-E1A96E3ACB51;D2B04716-A026-421E-9085-CFDEC1268C89;7;1;url;12.02.2024;18.02.2024;N;EG043;2;3;13;2024J
62F3EE30-3445-49D7-8A9F-E1A96E3ACB51;D2B04716-A026-421E-9085-CFDEC1268C89;12;1;url;18.03.2024;24.03.2024;N;EG043;7;8;48;2024J
D43A7DC0-08C9-4EE3-8E28-1959191D6E9D;D2B04716-A026-421E-9085-CFDEC1268C89;7;3;url;12.02.2024;18.02.2024;N;EG043;2;3;13;2024J
00C585A2-7098-4ECE-9527-C77E808AF993;D2B04716-A026-421E-9085-CFDEC1268C89;6;1;url;05.02.2024;11.02.2024;N;EG043;1;2;6;2024J
00C585A2-7098-4ECE-9527-C77E808AF993;D2B04716-A026-421E-9085-CFDEC1268C89;9;1;url;26.02.2024;03.03.2024;N;EG043;4;5;27;2024J
AA2C2692-7325-4902-9B1D-57697E3D090A;D2B04716-A026-421E-9085-CFDEC1268C89;7;2;url;12.02.2024;18.02.2024;N;EG043;2;3;13;2024J
F1F5CBCD-F979-4FBE-ADA0-C628DD99E63F;D2B04716-A026-421E-9085-CFDEC1268C89;8;1;url;19.02.2024;25.02.2024;N;EG043;3;4;20;2024J
06E4EFFC-4E03-47BF-8DCB-53A290BD3506;D2B04716-A026-421E-9085-CFDEC1268C89;6;2;url;05.02.2024;11.02.2024;N;EG043;1;2;6;2024J
220C6049-7282-4E07-98D6-9B530D15AD83;D2B04716-A026-421E-9085-CFDEC1268C89;7;2;url;12.02.2024;18.02.2024;N;EG043;2;3;13;2024J
3859D2C7-D22F-408C-88BE-4A9C3FF0BEF7;D2B04716-A026-421E-9085-CFDEC1268C89;6;2;url;05.02.2024;11.02.2024;N;EG043;1;2;6;2024J
1DE54562-7138-4790-92B5-AE156E81EEC5;D2B04716-A026-421E-9085-CFDEC1268C89;7;2;url;12.02.2024;18.02.2024;N;EG043;2;3;13;2024J
1DE54562-7138-4790-92B5-AE156E81EEC5;D2B04716-A026-421E-9085-CFDEC1268C89;8;1;url;19.02.2024;25.02.2024;N;EG043;3;4;20;2024J
694BD77F-FF8A-485A-81E4-326FDE38E783;D2B04716-A026-421E-9085-CFDEC1268C89;7;2;url;12.02.2024;18.02.2024;N;EG043;2;3;13;2024J
312944FC-5377-4E2A-B38F-970A773FEBDD;D2B04716-A026-421E-9085-CFDEC1268C89;7;1;url;12.02.2024;18.02.2024;N;EG043;2;3;13;2024J
312944FC-5377-4E2A-B38F-970A773FEBDD;D2B04716-A026-421E-9085-CFDEC1268C89;9;1;url;26.02.2024;03.03.2024;N;EG043;4;5;27;2024J
35C18F02-0E4B-4072-AF6E-AFD05A53C3E0;D2B04716-A026-421E-9085-CFDEC1268C89;7;1;url;12.02.2024;18.02.2024;N;EG043;2;3;13;2024J
05C30D9C-82CF-49B6-A50D-5A338196B5BD;D2B04716-A026-421E-9085-CFDEC1268C89;6;1;url;05.02.2024;11.02.2024;N;EG043;1;2;6;2024J
F85715A1-E33E-40CC-88CF-18EAB159E62E;D2B04716-A026-421E-9085-CFDEC1268C89;7;3;url;12.02.2024;18.02.2024;N;EG043;2;3;13;2024J
D3428E0C-B6FC-4BD5-BC9D-71E78412E3CB;D2B04716-A026-421E-9085-CFDEC1268C89;7;1;url;12.02.2024;18.02.2024;N;EG043;2;3;13;2024J
36DA4A55-6B07-4F8B-9CE7-A013A2E3A0DF;D2B04716-A026-421E-9085-CFDEC1268C89;7;1;url;12.02.2024;18.02.2024;N;EG043;2;3;13;2024J
4F7F0C21-A624-42F0-B2C5-CCB5E2582501;D2B04716-A026-421E-9085-CFDEC1268C89;7;1;url;12.02.2024;18.02.2024;N;EG043;2;3;13;2024J
66ED6E86-9FC2-40EF-BF9A-7D97572D765D;D2B04716-A026-421E-9085-CFDEC1268C89;7;1;url;12.02.2024;18.02.2024;N;EG043;2;3;13;2024J
2163182C-706C-4BA0-81B2-B9CC76A4FA00;D2B04716-A026-421E-9085-CFDEC1268C89;7;1;url;12.02.2024;18.02.2024;N;EG043;2;3;13;2024J
238C9CBE-21EA-44E4-B9C7-49BA453FE530;D2B04716-A026-421E-9085-CFDEC1268C89;6;1;url;05.02.2024;11.02.2024;N;EG043;1;2;6;2024J
238C9CBE-21EA-44E4-B9C7-49BA453FE530;D2B04716-A026-421E-9085-CFDEC1268C89;7;2;url;12.02.2024;18.02.2024;N;EG043;2;3;13;2024J
B4B4CB24-7630-423B-AC67-CBFAFC082D89;D2B04716-A026-421E-9085-CFDEC1268C89;6;1;url;05.02.2024;11.02.2024;N;EG043;1;2;6;2024J
B4B4CB24-7630-423B-AC67-CBFAFC082D89;D2B04716-A026-421E-9085-CFDEC1268C89;7;1;url;12.02.2024;18.02.2024;N;EG043;2;3;13;2024J
0A602A5F-A186-4BA2-91A2-4AE7A61F7003;D2B04716-A026-421E-9085-CFDEC1268C89;6;1;url;05.02.2024;11.02.2024;N;EG043;1;2;6;2024J
FB48F179-D3F8-43BB-A2A9-B58938F29AD6;D2B04716-A026-421E-9085-CFDEC1268C89;7;2;url;12.02.2024;18.02.2024;N;EG043;2;3;13;2024J
FB48F179-D3F8-43BB-A2A9-B58938F29AD6;D2B04716-A026-421E-9085-CFDEC1268C89;8;1;url;19.02.2024;25.02.2024;N;EG043;3;4;20;2024J
26B47304-C87C-48F3-8C24-6400F504C219;D2B04716-A026-421E-9085-CFDEC1268C89;8;1;url;19.02.2024;25.02.2024;N;EG043;3;4;20;2024J
0436FCCC-4576-4EFA-9813-8EEAB773AADD;D2B04716-A026-421E-9085-CFDEC1268C89;7;1;url;12.02.2024;18.02.2024;N;EG043;2;3;13;2024J
A2CC1268-790C-400B-95C6-6D28EB862896;D2B04716-A026-421E-9085-CFDEC1268C89;6;1;url;05.02.2024;11.02.2024;N;EG043;1;2;6;2024J
A2CC1268-790C-400B-95C6-6D28EB862896;D2B04716-A026-421E-9085-CFDEC1268C89;7;1;url;12.02.2024;18.02.2024;N;EG043;2;3;13;2024J
DC81FE63-74DC-4E29-A1E4-3190B714710E;D2B04716-A026-421E-9085-CFDEC1268C89;8;1;url;19.02.2024;25.02.2024;N;EG043;3;4;20;2024J
A7B0DEA0-D05B-4BC9-8C82-94E892C21A2D;D2B04716-A026-421E-9085-CFDEC1268C89;6;1;url;05.02.2024;11.02.2024;N;EG043;1;2;6;2024J
29A7E3CE-F3B4-48DE-9F7F-D1201F18819F;D2B04716-A026-421E-9085-CFDEC1268C89;7;1;url;12.02.2024;18.02.2024;N;EG043;2;3;13;2024J
D1168E8C-75AA-4845-B58D-8F89887328AB;D2B04716-A026-421E-9085-CFDEC1268C89;7;1;url;12.02.2024;18.02.2024;N;CG0C8;2;3;13;2024J
5A784461-C3EE-4855-B7DD-D883FDB896F6;D2B04716-A026-421E-9085-CFDEC1268C89;7;2;url;12.02.2024;18.02.2024;N;CG0C8;2;3;13;2024J
FEF141CC-44C4-41A3-92EA-2E42B98FEB1B;D2B04716-A026-421E-9085-CFDEC1268C89;7;3;url;12.02.2024;18.02.2024;N;CG0C8;2;3;13;2024J
75AB7555-1626-4BE4-8E1C-B5B06192FE07;D2B04716-A026-421E-9085-CFDEC1268C89;7;2;url;12.02.2024;18.02.2024;N;CG0C8;2;3;13;2024J
E6AFF4AD-A6F6-47BD-8959-FC05DE359168;D2B04716-A026-421E-9085-CFDEC1268C89;7;3;url;12.02.2024;18.02.2024;N;CG0C8;2;3;13;2024J
66C9C264-8824-4789-9F2F-764D9C451A6C;D2B04716-A026-421E-9085-CFDEC1268C89;7;3;url;12.02.2024;18.02.2024;N;CG0C8;2;3;13;2024J
ECA25D26-61F9-47F3-9CE0-CBEFF8D0DB09;D2B04716-A026-421E-9085-CFDEC1268C89;8;2;url;19.02.2024;25.02.2024;N;CG0C8;3;4;20;2024J
0EDBB895-B7AA-4ED5-BFFF-3DAED0899F50;D2B04716-A026-421E-9085-CFDEC1268C89;8;1;url;19.02.2024;25.02.2024;N;CG0C8;3;4;20;2024J
4CA8A4DF-9924-47C1-A5AC-BDA2307600A6;D2B04716-A026-421E-9085-CFDEC1268C89;7;1;url;12.02.2024;18.02.2024;N;CG0C8;2;3;13;2024J
14834451-9D9A-451A-8C49-1E6CD4482AD3;D2B04716-A026-421E-9085-CFDEC1268C89;9;2;url;26.02.2024;03.03.2024;N;CG0C8;4;5;27;2024J
7F5E3BDE-73DB-464C-B2CC-CA0A9A820486;D2B04716-A026-421E-9085-CFDEC1268C89;7;2;url;12.02.2024;18.02.2024;N;CG0C8;2;3;13;2024J
7F5E3BDE-73DB-464C-B2CC-CA0A9A820486;D2B04716-A026-421E-9085-CFDEC1268C89;8;1;url;19.02.2024;25.02.2024;N;CG0C8;3;4;20;2024J
9DC183B4-689F-4670-B35C-6D1EA029EBF9;D2B04716-A026-421E-9085-CFDEC1268C89;7;3;url;12.02.2024;18.02.2024;N;CG0C8;2;3;13;2024J
6D75BDD0-1CC0-47BF-81BE-BC56ED862A0F;D2B04716-A026-421E-9085-CFDEC1268C89;7;1;url;12.02.2024;18.02.2024;N;CG0C8;2;3;13;2024J
16E2E7A1-52F3-4096-8BFD-851697E23BF7;D2B04716-A026-421E-9085-CFDEC1268C89;8;1;url;19.02.2024;25.02.2024;N;CG0C8;3;4;20;2024J
FA2020E5-4F92-41EE-9529-F59B6A9636A6;D2B04716-A026-421E-9085-CFDEC1268C89;7;2;url;12.02.2024;18.02.2024;N;CG0C8;2;3;13;2024J
C8FB9763-E615-441B-9F2B-F000335992ED;D2B04716-A026-421E-9085-CFDEC1268C89;7;1;url;12.02.2024;18.02.2024;N;CG0C8;2;3;13;2024J
21F8AF68-8593-4A46-8F4C-9D14DAE98931;D2B04716-A026-421E-9085-CFDEC1268C89;8;3;url;19.02.2024;25.02.2024;N;CG0C8;3;4;20;2024J
D568A813-EEB5-4399-B434-54839C327620;D2B04716-A026-421E-9085-CFDEC1268C89;8;1;url;19.02.2024;25.02.2024;N;CG0C8;3;4;20;2024J
32A7DACB-9F30-4AA2-B424-D87CA2FC7FDC;D2B04716-A026-421E-9085-CFDEC1268C89;7;1;url;12.02.2024;18.02.2024;N;CG0C8;2;3;13;2024J
32A7DACB-9F30-4AA2-B424-D87CA2FC7FDC;D2B04716-A026-421E-9085-CFDEC1268C89;8;7;url;19.02.2024;25.02.2024;N;CG0C8;3;4;20;2024J
D8C501E0-AE7A-4946-B1BF-0D282F959941;D2B04716-A026-421E-9085-CFDEC1268C89;8;2;url;19.02.2024;25.02.2024;N;CG0C8;3;4;20;2024J
B89FF09F-8355-4DBE-8D90-1F1192BB246F;D2B04716-A026-421E-9085-CFDEC1268C89;8;1;url;19.02.2024;25.02.2024;N;CG0C8;3;4;20;2024J
71B41297-C0B0-463C-B585-CA2260A5AA67;D2B04716-A026-421E-9085-CFDEC1268C89;7;1;url;12.02.2024;18.02.2024;N;CG0C8;2;3;13;2024J
7DC4AE1B-D8FF-4C9B-8694-862F2288530D;D2B04716-A026-421E-9085-CFDEC1268C89;7;1;url;12.02.2024;18.02.2024;N;CG0C8;2;3;13;2024J
03AE7B4C-00CA-4C02-B37F-1631383707AA;D2B04716-A026-421E-9085-CFDEC1268C89;7;1;url;12.02.2024;18.02.2024;N;CG0C8;2;3;13;2024J
56E24F0C-F6CA-45A2-8FE3-E6A9B28C91DC;D2B04716-A026-421E-9085-CFDEC1268C89;8;1;url;19.02.2024;25.02.2024;N;CG0C8;3;4;20;2024J
4D7A5CBE-DF99-4CC7-B4AF-CF568CACDB94;74046080-2D84-494A-9E38-0A4278B936EF;7;5;resource;12.02.2024;18.02.2024;N;EG043;2;3;13;2024J
9D40A99B-D248-47D6-9B17-9B3F7FB2027F;74046080-2D84-494A-9E38-0A4278B936EF;7;3;resource;12.02.2024;18.02.2024;N;EG043;2;3;13;2024J
63B1D082-36B3-484C-A887-B58C05542270;74046080-2D84-494A-9E38-0A4278B936EF;7;1;resource;12.02.2024;18.02.2024;N;EG043;2;3;13;2024J
59F101AE-AAF3-4E3C-BFAC-1A27424D1B6E;74046080-2D84-494A-9E38-0A4278B936EF;7;2;resource;12.02.2024;18.02.2024;N;EG043;2;3;13;2024J
59F101AE-AAF3-4E3C-BFAC-1A27424D1B6E;74046080-2D84-494A-9E38-0A4278B936EF;8;1;resource;19.02.2024;25.02.2024;N;EG043;3;4;20;2024J
D0240289-C01A-4747-A1A9-2B3671425574;74046080-2D84-494A-9E38-0A4278B936EF;8;3;resource;19.02.2024;25.02.2024;N;EG043;3;4;20;2024J
DED7706B-0D0D-40B7-8055-8738D5A8E52E;74046080-2D84-494A-9E38-0A4278B936EF;6;2;resource;05.02.2024;11.02.2024;N;EG043;1;2;6;2024J
DED7706B-0D0D-40B7-8055-8738D5A8E52E;74046080-2D84-494A-9E38-0A4278B936EF;7;1;resource;12.02.2024;18.02.2024;N;EG043;2;3;13;2024J
82B1D907-9F15-438D-A945-112CFF77717F;74046080-2D84-494A-9E38-0A4278B936EF;7;1;resource;12.02.2024;18.02.2024;N;EG043;2;3;13;2024J
82B1D907-9F15-438D-A945-112CFF77717F;74046080-2D84-494A-9E38-0A4278B936EF;8;1;resource;19.02.2024;25.02.2024;N;EG043;3;4;20;2024J
65A733C6-0F62-4F88-B170-8C79CB91D58F;74046080-2D84-494A-9E38-0A4278B936EF;9;1;resource;26.02.2024;03.03.2024;N;EG043;4;5;27;2024J
708F5491-C736-4327-A5D6-1CEF828A9865;74046080-2D84-494A-9E38-0A4278B936EF;6;1;resource;05.02.2024;11.02.2024;N;EG043;1;2;6;2024J
62F3EE30-3445-49D7-8A9F-E1A96E3ACB51;74046080-2D84-494A-9E38-0A4278B936EF;12;2;resource;18.03.2024;24.03.2024;N;EG043;7;8;48;2024J
7D96E4A3-C194-40EB-86A9-188631D600D3;74046080-2D84-494A-9E38-0A4278B936EF;7;1;resource;12.02.2024;18.02.2024;N;EG043;2;3;13;2024J
D43A7DC0-08C9-4EE3-8E28-1959191D6E9D;74046080-2D84-494A-9E38-0A4278B936EF;7;3;resource;12.02.2024;18.02.2024;N;EG043;2;3;13;2024J
AA2C2692-7325-4902-9B1D-57697E3D090A;74046080-2D84-494A-9E38-0A4278B936EF;7;14;resource;12.02.2024;18.02.2024;N;EG043;2;3;13;2024J
06E4EFFC-4E03-47BF-8DCB-53A290BD3506;74046080-2D84-494A-9E38-0A4278B936EF;6;2;resource;05.02.2024;11.02.2024;N;EG043;1;2;6;2024J
3859D2C7-D22F-408C-88BE-4A9C3FF0BEF7;74046080-2D84-494A-9E38-0A4278B936EF;6;2;resource;05.02.2024;11.02.2024;N;EG043;1;2;6;2024J
3859D2C7-D22F-408C-88BE-4A9C3FF0BEF7;74046080-2D84-494A-9E38-0A4278B936EF;7;1;resource;12.02.2024;18.02.2024;N;EG043;2;3;13;2024J
3859D2C7-D22F-408C-88BE-4A9C3FF0BEF7;74046080-2D84-494A-9E38-0A4278B936EF;9;1;resource;26.02.2024;03.03.2024;N;EG043;4;5;27;2024J
3859D2C7-D22F-408C-88BE-4A9C3FF0BEF7;74046080-2D84-494A-9E38-0A4278B936EF;11;1;resource;11.03.2024;17.03.2024;N;EG043;6;7;41;2024J
1DE54562-7138-4790-92B5-AE156E81EEC5;74046080-2D84-494A-9E38-0A4278B936EF;6;2;resource;05.02.2024;11.02.2024;N;EG043;1;2;6;2024J
1DE54562-7138-4790-92B5-AE156E81EEC5;74046080-2D84-494A-9E38-0A4278B936EF;7;4;resource;12.02.2024;18.02.2024;N;EG043;2;3;13;2024J
A65162B8-008C-454E-8528-BAAD4281787B;74046080-2D84-494A-9E38-0A4278B936EF;7;2;resource;12.02.2024;18.02.2024;N;EG043;2;3;13;2024J
694BD77F-FF8A-485A-81E4-326FDE38E783;74046080-2D84-494A-9E38-0A4278B936EF;7;2;resource;12.02.2024;18.02.2024;N;EG043;2;3;13;2024J
48C0A556-7910-4BEC-AA73-50D9D53B50A0;74046080-2D84-494A-9E38-0A4278B936EF;7;1;resource;12.02.2024;18.02.2024;N;EG043;2;3;13;2024J
35C18F02-0E4B-4072-AF6E-AFD05A53C3E0;74046080-2D84-494A-9E38-0A4278B936EF;6;1;resource;05.02.2024;11.02.2024;N;EG043;1;2;6;2024J
35C18F02-0E4B-4072-AF6E-AFD05A53C3E0;74046080-2D84-494A-9E38-0A4278B936EF;7;1;resource;12.02.2024;18.02.2024;N;EG043;2;3;13;2024J
92D5832E-12F4-4F98-AA56-E05FEA5A8AD4;74046080-2D84-494A-9E38-0A4278B936EF;7;1;resource;12.02.2024;18.02.2024;N;EG043;2;3;13;2024J
05C30D9C-82CF-49B6-A50D-5A338196B5BD;74046080-2D84-494A-9E38-0A4278B936EF;6;1;resource;05.02.2024;11.02.2024;N;EG043;1;2;6;2024J
F85715A1-E33E-40CC-88CF-18EAB159E62E;74046080-2D84-494A-9E38-0A4278B936EF;7;5;resource;12.02.2024;18.02.2024;N;EG043;2;3;13;2024J
4F7F0C21-A624-42F0-B2C5-CCB5E2582501;74046080-2D84-494A-9E38-0A4278B936EF;7;3;resource;12.02.2024;18.02.2024;N;EG043;2;3;13;2024J
2163182C-706C-4BA0-81B2-B9CC76A4FA00;74046080-2D84-494A-9E38-0A4278B936EF;7;3;resource;12.02.2024;18.02.2024;N;EG043;2;3;13;2024J
238C9CBE-21EA-44E4-B9C7-49BA453FE530;74046080-2D84-494A-9E38-0A4278B936EF;6;1;resource;05.02.2024;11.02.2024;N;EG043;1;2;6;2024J
238C9CBE-21EA-44E4-B9C7-49BA453FE530;74046080-2D84-494A-9E38-0A4278B936EF;7;5;resource;12.02.2024;18.02.2024;N;EG043;2;3;13;2024J
B4B4CB24-7630-423B-AC67-CBFAFC082D89;74046080-2D84-494A-9E38-0A4278B936EF;6;1;resource;05.02.2024;11.02.2024;N;EG043;1;2;6;2024J
B4B4CB24-7630-423B-AC67-CBFAFC082D89;74046080-2D84-494A-9E38-0A4278B936EF;7;6;resource;12.02.2024;18.02.2024;N;EG043;2;3;13;2024J
FB48F179-D3F8-43BB-A2A9-B58938F29AD6;74046080-2D84-494A-9E38-0A4278B936EF;7;2;resource;12.02.2024;18.02.2024;N;EG043;2;3;13;2024J
FB48F179-D3F8-43BB-A2A9-B58938F29AD6;74046080-2D84-494A-9E38-0A4278B936EF;11;1;resource;11.03.2024;17.03.2024;N;EG043;6;7;41;2024J
0436FCCC-4576-4EFA-9813-8EEAB773AADD;74046080-2D84-494A-9E38-0A4278B936EF;7;1;resource;12.02.2024;18.02.2024;N;EG043;2;3;13;2024J
8DF79C0C-0F09-4E9A-9E06-FB0997213C1C;74046080-2D84-494A-9E38-0A4278B936EF;8;1;resource;19.02.2024;25.02.2024;N;EG043;3;4;20;2024J
FCECB3F9-ADBA-45BD-A071-0C5E848C8E40;74046080-2D84-494A-9E38-0A4278B936EF;8;4;resource;19.02.2024;25.02.2024;N;EG043;3;4;20;2024J
